Reference,VialID,Reef,Site,Date,Bag,Species,Depth (m),Bleach score,Vial,Year,GPS S,GPS E
6,A001-24,Elizabeth,6,9/2/2024,6,Acropora,2.9,5,A001,24,29.93465,159.09326
8,A002-24,Elizabeth,6,9/2/2024,8,Acropora,3.9,5,A002,24,29.93465,159.09326
52,A003-24,Elizabeth,5,11/2/2024,53,Acropora,7.7,5,A003,24,29.91825,159.0603
55,A004-24,Elizabeth,5,11/2/2024,56,Acropora,8.1,6,A004,24,29.91825,159.0603
56,A005-24,Elizabeth,5,11/2/2024,57,Acropora,8.4,6,A005,24,29.91825,159.0603
58,A006-24,Elizabeth,5,11/2/2024,59,Acropora,8.1,6,A006,24,29.91825,159.0603
59,A007-24,Elizabeth,5,11/2/2024,60,Acropora,8.1,6,A007,24,29.91825,159.0603
60,A008-24,Elizabeth,5,11/2/2024,61,Acropora,7.4,5,A008,24,29.91825,159.0603
63,A009-24,Elizabeth,5,11/2/2024,64,Acropora,6.1,5,A009,24,29.91825,159.0603
88,A010-24,Elizabeth,3,11/2/2024,96,Acropora,9,5,A010,24,29.93283,159.02316
86,A011-24,Elizabeth,3,11/2/2024,92,Acropora,9,5,A011,24,29.93283,159.02316
87,A012-24,Elizabeth,3,11/2/2024,93,Acropora,9,5,A012,24,29.93283,159.02316
92,A013-24,Elizabeth,3,11/2/2024,100,Acropora,9,5,A013,24,29.93283,159.02316
95,A014-24,Middleton,3,12/2/2024,3,Acropora,4.2,5,A014,24,29.45993,159.0665
99,A015-24,Middleton,3,12/2/2024,7,Acropora,3.2,3,A015,24,29.45993,159.0665
101,A016-24,Middleton,3,12/2/2024,9,Acropora,3.5,5,A016,24,29.45993,159.0665
104,A017-24,Middleton,3,12/2/2024,12,Acropora,4.5,5,A017,24,29.45993,159.0665
105,A018-24,Middleton,3,12/2/2024,13,Acropora,3.9,5,A018,24,29.45993,159.0665
107,A019-24,Middleton,3,12/2/2024,15,Acropora,3.9,4,A019,24,29.45993,159.0665
110,A020-24,Middleton,3,12/2/2024,18,Acropora,5.8,4,A020,24,29.45993,159.0665
119,A021-24,Middleton,4,12/2/2024,27,Acropora,2.9,3,A021,24,29.4429,159.11502
140,A022-24,Middleton,2,12/2/2024,60,Acropora,3.5,5,A022,24,29.45295,159.08435
156,A023-24,Middleton,1,13/2/2024,76,Acropora,8.4,5,A023,24,29.4435,159.09756
158,A024-24,Middleton,1,13/2/2024,78,Acropora,6.8,6,A024,24,29.4435,159.09756
160,A025-24,Middleton,1,13/2/2024,80,Acropora,9,4,A025,24,29.4435,159.09756
162,A026-24,Middleton,1,13/2/2024,82,Acropora,9.7,4,A026,24,29.4435,159.09756
168,A027-24,Middleton,1,13/2/2024,88,Acropora,9,6,A027,24,29.4435,159.09756
171,A028-24,Middleton,1,13/2/2024,91,Acropora,8.4,5,A028,24,29.4435,159.09756
172,A029-24,Middleton,1,13/2/2024,92,Acropora,7.1,6,A029,24,29.4435,159.09756
175,A030-24,Middleton,1,13/2/2024,95,Acropora,7.1,5,A030,24,29.4435,159.09756
229,A031-24,Middleton,7,14/2/2024,127,Acropora,8.7,6,A031,24,29.45257,159.04985
238,A032-24,Middleton,7,14/2/2024,136,Acropora,9.7,5,A032,24,29.45257,159.04985
240,A033-24,Middleton,7,14/2/2024,138,Acropora,10.6,5,A033,24,29.45257,159.04985
243,A034-24,Middleton,7,14/2/2024,141,Acropora,11.6,6,A034,24,29.45257,159.04985
245,A035-24,Middleton,7,14/2/2024,143,Acropora,13.2,5,A035,24,29.45257,159.04985
246,A036-24,Middleton,7,14/2/2024,144,Acropora,12.6,5,A036,24,29.45257,159.04985
252,A037-24,Middleton,7,14/2/2024,150,Acropora,11.6,5,A037,24,29.45257,159.04985
259,A038-24,Cato,2,17/2/2024,7,Acropora,14.8,6,A038,24,23.24515,155.54097
263,A039-24,Cato,2,17/2/2024,11,Acropora,14.5,6,A039,24,23.24515,155.54097
265,A040-24,Cato,2,17/2/2024,13,Acropora,12.3,5,A040,24,23.24515,155.54097
268,A041-24,Cato,2,17/2/2024,16,Acropora,9.4,6,A041,24,23.24515,155.54097
272,A042-24,Cato,2,17/2/2024,20,Acropora,12.6,6,A042,24,23.24515,155.54097
274,A043-24,Cato,2,17/2/2024,22,Acropora,10.3,5,A043,24,23.24515,155.54097
281,A044-24,Cato,2,17/2/2024,29,Acropora,8.7,4,A044,24,23.24515,155.54097
282,A045-24,Cato,2,17/2/2024,30,Acropora,7.4,4,A045,24,23.24515,155.54097
286,A046-24,Cato,1,17/2/2024,34,Acropora,8.7,6,A046,24,23.24763,155.53525
289,A047-24,Cato,1,17/2/2024,37,Acropora,6.5,4,A047,24,23.24763,155.53525
293,A048-24,Cato,1,17/2/2024,41,Acropora,10.6,5,A048,24,23.24763,155.53525
296,A049-24,Cato,1,17/2/2024,44,Acropora,10.3,5,A049,24,23.24763,155.53525
298,A050-24,Cato,1,17/2/2024,46,Acropora,9.7,5,A050,24,23.24763,155.53525
301,A051-24,Cato,1,17/2/2024,49,Acropora,10.3,5,A051,24,23.24763,155.53525
304,A052-24,Cato,1,17/2/2024,52,Acropora,9,5,A052,24,23.24763,155.53525
308,A053-24,Cato,1,17/2/2024,56,Acropora,8.1,5,A053,24,23.24763,155.53525
309,A054-24,Cato,1,17/2/2024,57,Acropora,8.7,6,A054,24,23.24763,155.53525
313,A055-24,Wreck,2,18/2/2024,11,Acropora,4.8,3,A055,24,22.17814,155.17674
320,A056-24,Wreck,2,18/2/2024,19,Acropora,6.1,6,A056,24,22.17814,155.17674
321,A057-24,Wreck,2,18/2/2024,20,Acropora,6.5,4,A057,24,22.17814,155.17674
322,A058-24,Wreck,2,18/2/2024,21,Acropora,8.1,3,A058,24,22.17814,155.17674
324,A059-24,Wreck,2,18/2/2024,23,Acropora,9,4,A059,24,22.17814,155.17674
325,A060-24,Wreck,2,18/2/2024,24,Acropora,9.4,4,A060,24,22.17814,155.17674
327,A061-24,Wreck,2,18/2/2024,26,Acropora,8.1,5,A061,24,22.17814,155.17674
331,A062-24,Wreck,2,18/2/2024,30,Acropora,8.7,6,A062,24,22.17814,155.17674
333,A063-24,Wreck,2,18/2/2024,32,Acropora,8.1,3,A063,24,22.17814,155.17674
337,A064-24,Wreck,2,18/2/2024,36,Acropora,9.4,4,A064,24,22.17814,155.17674
338,A065-24,Wreck,2,18/2/2024,37,Acropora,9,5,A065,24,22.17814,155.17674
345,A066-24,Wreck,2,18/2/2024,44,Acropora,6.8,3,A066,24,22.17814,155.17674
349,A067-24,Wreck,3,18/2/2024,52,Acropora,12.6,6,A067,24,22.18667,155.17049
351,A068-24,Wreck,3,18/2/2024,54,Acropora,12.3,4,A068,24,22.18667,155.17049
355,A069-24,Wreck,3,18/2/2024,58,Acropora,9.7,3,A069,24,22.18667,155.17049
358,A070-24,Wreck,3,18/2/2024,61,Acropora,11.6,5,A070,24,22.18667,155.17049
361,A071-24,Wreck,3,18/2/2024,64,Acropora,10,4,A071,24,22.18667,155.17049
362,A072-24,Wreck,3,18/2/2024,65,Acropora,10,4,A072,24,22.18667,155.17049
371,A073-24,Wreck,3,18/2/2024,74,Acropora,10,4,A073,24,22.18667,155.17049
374,A074-24,Wreck,3,18/2/2024,77,Acropora,9.7,4,A074,24,22.18667,155.17049
379,A075-24,Wreck,3,18/2/2024,82,Acropora,6.5,4,A075,24,22.18667,155.17049
385,A076-24,Wreck,3,18/2/2024,88,Acropora,6.5,3,A076,24,22.18667,155.17049
387,A077-24,Wreck,3,18/2/2024,90,Acropora,5.5,3,A077,24,22.18667,155.17049
388,A078-24,Wreck,5,19/2/2024,91,Acropora,9,5,A078,24,22.16641,155.4639
391,A079-24,Wreck,5,19/2/2024,94,Acropora,9.7,4,A079,24,22.16641,155.4639
395,A080-24,Wreck,5,19/2/2024,98,Acropora,8.4,5,A080,24,22.16641,155.4639
397,A081-24,Wreck,5,19/2/2024,100,Acropora,7.7,5,A081,24,22.16641,155.4639
399,A082-24,Wreck,5,19/2/2024,102,Acropora,5.5,4,A082,24,22.16641,155.4639
405,A083-24,Wreck,5,19/2/2024,108,Acropora,8.4,4,A083,24,22.16641,155.4639
409,A084-24,Kenn,2,20/2/2024,1,Acropora,5.5,3,A084,24,21.25323,155.76216
411,A085-24,Kenn,2,20/2/2024,3,Acropora,6.1,3,A085,24,21.25323,155.76216
415,A086-24,Kenn,2,20/2/2024,7,Acropora,5.5,4,A086,24,21.25323,155.76216
418,A087-24,Kenn,2,20/2/2024,10,Acropora,4.8,4,A087,24,21.25323,155.76216
429,A088-24,Kenn,2,20/2/2024,21,Acropora,5.2,5,A088,24,21.25323,155.76216
435,A089-24,Kenn,2,20/2/2024,27,Acropora,2.6,5,A089,24,21.25323,155.76216
438,A090-24,Kenn,2,20/2/2024,30,Acropora,3.9,4,A090,24,21.25323,155.76216
441,A091-24,Kenn,2,20/2/2024,33,Acropora,3.5,6,A091,24,21.25323,155.76216
443,A092-24,Kenn,4,20/2/2024,62,Acropora,2.7,4,A092,24,21.20459,155.77238
444,A093-24,Kenn,4,20/2/2024,63,Acropora,3.1,4,A093,24,21.20459,155.77238
445,A094-24,Kenn,4,20/2/2024,64,Acropora,3.1,4,A094,24,21.20459,155.77238
446,A095-24,Kenn,4,20/2/2024,65,Acropora,2.8,4,A095,24,21.20459,155.77238
447,A096-24,Kenn,4,20/2/2024,66,Acropora,2.8,4,A096,24,21.20459,155.77238
456,A097-24,Mellish,9,22/2/2024,7,Acropora,3.9,4,A097,24,17.42651,155.85326
457,A098-24,Mellish,9,22/2/2024,8,Acropora,3.9,5,A098,24,17.42651,155.85326
458,A099-24,Mellish,9,22/2/2024,9,Acropora,4.2,4,A099,24,17.42651,155.85326
465,A100-24,Mellish,9,22/2/2024,16,Acropora,4.8,5,A100,24,17.42651,155.85326
467,A101-24,Mellish,9,22/2/2024,18,Acropora,5.5,4,A101,24,17.42651,155.85326
471,A102-24,Mellish,9,22/2/2024,22,Acropora,5.8,3,A102,24,17.42651,155.85326
476,A103-24,Mellish,9,22/2/2024,27,Acropora,6.1,4,A103,24,17.42651,155.85326
477,A104-24,Mellish,9,22/2/2024,28,Acropora,4.8,4,A104,24,17.42651,155.85326
481,A105-24,Mellish,9,22/2/2024,32,Acropora,4.8,4,A105,24,17.42651,155.85326
483,A106-24,Mellish,9,22/2/2024,34,Acropora,5.2,4,A106,24,17.42651,155.85326
487,A107-24,Mellish,9,22/2/2024,38,Acropora,4.2,5,A107,24,17.42651,155.85326
490,A108-24,Mellish,9,22/2/2024,41,Acropora,5.2,3,A108,24,17.42651,155.85326
493,A109-24,Mellish,2,22/2/2024,44,Acropora,7.4,5,A109,24,17.41767,155.85738
504,A110-24,Mellish,2,22/2/2024,55,Acropora,3.9,5,A110,24,17.41767,155.85738
505,A111-24,Mellish,2,22/2/2024,56,Acropora,3.5,5,A111,24,17.41767,155.85738
506,A112-24,Mellish,2,22/2/2024,57,Acropora,2.6,5,A112,24,17.41767,155.85738
508,A113-24,Mellish,2,22/2/2024,59,Acropora,1.9,4,A113,24,17.41767,155.85738
509,A114-24,Mellish,2,22/2/2024,60,Acropora,3.5,4,A114,24,17.41767,155.85738
511,A115-24,Mellish,2,22/2/2024,62,Acropora,1.3,4,A115,24,17.41767,155.85738
516,A116-24,Mellish,2,22/2/2024,67,Acropora,3.2,6,A116,24,17.41767,155.85738
520,A117-24,Mellish,2,22/2/2024,71,Acropora,1,4,A117,24,17.41767,155.85738
527,A118-24,Mellish,2,22/2/2024,78,Acropora,2.6,3,A118,24,17.41767,155.85738
531,A119-24,Mellish,2,22/2/2024,80,Acropora,1.3,5,A119,24,17.41767,155.85738
532,A120-24,Mellish,9,23/2/2024,81,Acropora,5.2,6,A120,24,17.42651,155.85326
534,A121-24,Mellish,9,23/2/2024,83,Acropora,6.8,5,A121,24,17.42651,155.85326
536,A122-24,Mellish,9,23/2/2024,85,Acropora,7.1,5,A122,24,17.42651,155.85326
546,A123-24,Mellish,9,23/2/2024,95,Acropora,4.8,4,A123,24,17.42651,155.85326
551,A124-24,Mellish,9,23/2/2024,100,Acropora,8.1,5,A124,24,17.42651,155.85326
552,A125-24,Mellish,9,23/2/2024,101,Acropora,8.7,5,A125,24,17.42651,155.85326
554,A126-24,Mellish,9,23/2/2024,103,Acropora,6.8,5,A126,24,17.42651,155.85326
558,A127-24,Mellish,9,23/2/2024,107,Acropora,6.1,5,A127,24,17.42651,155.85326
560,A128-24,Mellish,9,23/2/2024,109,Acropora,5.5,5,A128,24,17.42651,155.85326
561,A129-24,Mellish,9,23/2/2024,110,Acropora,4.5,5,A129,24,17.42651,155.85326
563,A130-24,Mellish,9,23/2/2024,112,Acropora,5.5,5,A130,24,17.42651,155.85326
565,A131-24,Mellish,9,23/2/2024,114,Acropora,5.8,5,A131,24,17.42651,155.85326
573,A132-24,Mellish,2,23/2/2024,122,Acropora,5.5,4,A132,24,17.41767,155.85738
579,A133-24,Mellish,2,23/2/2024,128,Acropora,6.8,4,A133,24,17.41767,155.85738
581,A134-24,Mellish,2,23/2/2024,130,Acropora,9.7,5,A134,24,17.41767,155.85738
582,A135-24,Mellish,2,23/2/2024,131,Acropora,9,4,A135,24,17.41767,155.85738
585,A136-24,Mellish,2,23/2/2024,134,Acropora,6.5,5,A136,24,17.41767,155.85738
587,A137-24,Mellish,2,23/2/2024,136,Acropora,5.8,3,A137,24,17.41767,155.85738
589,A138-24,Mellish,2,23/2/2024,138,Acropora,6.1,4,A138,24,17.41767,155.85738
593,A139-24,Mellish,2,23/2/2024,143,Acropora,8.7,5,A139,24,17.41767,155.85738
596,A140-24,Mellish,2,23/2/2024,146,Acropora,4.8,5,A140,24,17.41767,155.85738
597,A141-24,Mellish,2,23/2/2024,147,Acropora,4.2,4,A141,24,17.41767,155.85738
603,A142-24,Mellish,Big Mel,24/2/2024,3,Acropora,9.4,5,A142,24,17.42651,155.85326
607,A143-24,Mellish,Big Mel,24/2/2024,7,Acropora,11.6,5,A143,24,17.42651,155.85326
609,A144-24,Mellish,Big Mel,24/2/2024,9,Acropora,8.1,5,A144,24,17.42651,155.85326
614,A145-24,Mellish,Big Mel,24/2/2024,14,Acropora,7.4,3,A145,24,17.42651,155.85326
618,A146-24,Mellish,Big Mel,24/2/2024,18,Acropora,7.4,5,A146,24,17.42651,155.85326
631,A147-24,Mellish,7,24/2/2024,31,Acropora,9,4,A147,24,17.39041,155.8616
654,A148-24,Mellish,7,24/2/2024,54,Acropora,4.5,5,A148,24,17.37424,155.84311
658,A149-24,Mellish,7,24/2/2024,58,Acropora,6.5,5,A149,24,17.37424,155.84311
659,A150-24,Mellish,7,24/2/2024,59,Acropora,8.7,5,A150,24,17.37424,155.84311
661,A151-24,Mellish,7,24/2/2024,61,Acropora,10,6,A151,24,17.37424,155.84311
662,A152-24,Mellish,7,24/2/2024,62,Acropora,8.4,4,A152,24,17.37424,155.84311
665,A153-24,Mellish,7,24/2/2024,65,Acropora,6.5,5,A153,24,17.37424,155.84311
666,A154-24,Mellish,7,24/2/2024,66,Acropora,6.8,5,A154,24,17.37424,155.84311
667,A155-24,Mellish,7,24/2/2024,67,Acropora,7.4,5,A155,24,17.37424,155.84311
669,A156-24,Mellish,7,24/2/2024,69,Acropora,6.5,5,A156,24,17.37424,155.84311
670,A157-24,Mellish,7,24/2/2024,70,Acropora,7.1,6,A157,24,17.37424,155.84311
671,A158-24,Mellish,7,24/2/2024,71,Acropora,9.4,5,A158,24,17.37424,155.84311
672,A159-24,Mellish,7,24/2/2024,72,Acropora,11,4,A159,24,17.37424,155.84311
673,A160-24,Mellish,7,24/2/2024,73,Acropora,12.6,5,A160,24,17.37424,155.84311
675,A161-24,Mellish,7,24/2/2024,75,Acropora,10.6,4,A161,24,17.37424,155.84311
678,A162-24,Mellish,7,24/2/2024,78,Acropora,6.5,5,A162,24,17.37424,155.84311
682,A163-24,Mellish,7,24/2/2024,82,Acropora,7.1,4,A163,24,17.37424,155.84311
684,A164-24,Mellish,7,24/2/2024,84,Acropora,5.5,4,A164,24,17.37424,155.84311
686,A165-24,Mellish,7,24/2/2024,87,Acropora,6.8,6,A165,24,17.37424,155.84311
688,A166-24,Marion,5,26/2/2024,2,Acropora,3.5,4,A166,24,18.98541,152.34488
689,A167-24,Marion,5,26/2/2024,3,Acropora,2.6,4,A167,24,18.98541,152.34488
691,A168-24,Marion,5,26/2/2024,5,Acropora,2.3,4,A168,24,18.98541,152.34488
693,A169-24,Marion,5,26/2/2024,7,Acropora,2.3,5,A169,24,18.98541,152.34488
694,A170-24,Marion,5,26/2/2024,8,Acropora,2.9,5,A170,24,18.98541,152.34488
696,A171-24,Marion,5,26/2/2024,10,Acropora,1.9,4,A171,24,18.98541,152.34488
699,A172-24,Marion,5,26/2/2024,13,Acropora,2.3,5,A172,24,18.98541,152.34488
702,A173-24,Marion,5,26/2/2024,16,Acropora,1.6,4,A173,24,18.98541,152.34488
705,A174-24,Marion,5,26/2/2024,19,Acropora,2.9,5,A174,24,18.98541,152.34488
706,A175-24,Marion,5,26/2/2024,20,Acropora,3.5,6,A175,24,18.98541,152.34488
714,A176-24,Marion,5,26/2/2024,28,Acropora,1.9,3,A176,24,18.98541,152.34488
716,A177-24,Marion,5,26/2/2024,30,Acropora,4.8,5,A177,24,18.98541,152.34488
717,A178-24,Marion,5,26/2/2024,31,Acropora,5.8,5,A178,24,18.98541,152.34488
719,A179-24,Marion,5,26/2/2024,33,Acropora,5.5,5,A179,24,18.98541,152.34488
724,A180-24,Marion,5,26/2/2024,38,Acropora,2.6,4,A180,24,18.98541,152.34488
725,A181-24,Marion,5,26/2/2024,39,Acropora,1.6,4,A181,24,18.98541,152.34488
727,A182-24,Marion,10,27/2/2024,41,Acropora,4.8,4,A182,24,19.00823,152.37038
728,A183-24,Marion,10,27/2/2024,42,Acropora,6.5,3,A183,24,19.00823,152.37038
730,A184-24,Marion,10,27/2/2024,44,Acropora,6.5,4,A184,24,19.00823,152.37038
732,A185-24,Marion,10,27/2/2024,46,Acropora,7.4,4,A185,24,19.00823,152.37038
734,A186-24,Marion,10,27/2/2024,48,Acropora,7.4,5,A186,24,19.00823,152.37038
736,A187-24,Marion,10,27/2/2024,50,Acropora,7.4,4,A187,24,19.00823,152.37038
740,A188-24,Marion,10,27/2/2024,54,Acropora,7.4,5,A188,24,19.00823,152.37038
743,A189-24,Marion,10,27/2/2024,57,Acropora,7.7,4,A189,24,19.00823,152.37038
747,A190-24,Marion,10,27/2/2024,61,Acropora,7.4,4,A190,24,19.00823,152.37038
