Reference,VialID,Reef,Site,Date,Bag,Species,Depth (m),Bleach score,Vial,Year,GPS S,GPS E
750,A191-24,Marion,10,27/2/2024,64,Acropora,7.7,4,A191,24,19.00823,152.37038
755,A192-24,Marion,10,27/2/2024,69,Acropora,7.4,5,A192,24,19.00823,152.37038
758,A193-24,Marion,10,27/2/2024,72,Acropora,7.1,5,A193,24,19.00823,152.37038
762,A194-24,Marion,10,27/2/2024,76,Acropora,6.1,3,A194,24,19.00823,152.37038
764,A195-24,Marion,10,27/2/2024,78,Acropora,6.8,5,A195,24,19.00823,152.37038
767,A196-24,Marion,6,27/2/2024,81,Acropora,4.8,4,A196,24,19.12125,152.39993
773,A197-24,Marion,6,27/2/2024,88,Acropora,6.8,6,A197,24,19.12125,152.39993
776,A198-24,Marion,6,27/2/2024,91,Acropora,5.3,5,A198,24,19.12125,152.39993
781,A199-24,Marion,6,27/2/2024,96,Acropora,5.8,5,A199,24,19.12125,152.39993
784,A200-24,Marion,6,27/2/2024,99,Acropora,5.4,5,A200,24,19.12125,152.39993
786,A201-24,Marion,6,27/2/2024,101,Acropora,6.6,2,A201,24,19.12125,152.39993
790,A202-24,Marion,6,27/2/2024,105,Acropora,7.4,4,A202,24,19.12125,152.39993
793,A203-24,Marion,6,27/2/2024,108,Acropora,6.7,6,A203,24,19.12125,152.39993
796,A204-24,Marion,6,27/2/2024,111,Acropora,6.1,5,A204,24,19.12125,152.39993
797,A205-24,Marion,6,27/2/2024,112,Acropora,5.9,6,A205,24,19.12125,152.39993
800,A206-24,Marion,6,27/2/2024,115,Acropora,5.8,5,A206,24,19.12125,152.39993
814,A207-24,Marion,9,28/2/2024,129,Acropora,5.7,1,A207,24,19.23144,152.17848
833,A208-24,Marion,7,28/2/2024,3,Acropora,7.2,4,A208,24,19.29511,152.23782
834,A209-24,Marion,7,28/2/2024,4,Acropora,6.1,5,A209,24,19.29511,152.23782
850,A210-24,Marion,7,28/2/2024,20,Acropora,4.3,5,A210,24,19.29511,152.23782
851,A211-24,Marion,7,28/2/2024,31,Acropora,3.7,4,A211,24,19.29511,152.23782
853,A212-24,Marion,7,28/2/2024,33,Acropora,4,5,A212,24,19.29511,152.23782
886,A213-24,Frederick,2,1/3/2024,38,Acropora,3.8,3,A213,24,21.01043,154.34743
889,A214-24,Frederick,2,1/3/2024,41,Acropora,2.8,4,A214,24,21.01043,154.34743
892,A215-24,Frederick,2,1/3/2024,44,Acropora,1.5,4,A215,24,21.01043,154.34743
898,A216-24,Frederick,2,1/3/2024,51,Acropora,2.1,1,A216,24,21.01043,154.34743
900,A217-24,Frederick,1,1/3/2024,53,Acropora,1.4,4,A217,24,21.0113,154.35043
909,A218-24,Frederick,1,1/3/2024,62,Acropora,3.6,6,A218,24,21.0113,154.35043
912,A219-24,Frederick,1,1/3/2024,65,Acropora,2.1,3,A219,24,21.0113,154.35043
918,A220-24,Frederick,1,1/3/2024,71,Acropora,3.1,3,A220,24,21.0113,154.35043
919,A221-24,Frederick,1,1/3/2024,72,Acropora,2.1,1,A221,24,21.0113,154.35043
935,A222-24,Frederick,1,1/3/2024,94,Acropora,6.5,2,A222,24,21.0113,154.35043
936,A223-24,Frederick,1,1/3/2024,95,Acropora,7.1,5,A223,24,21.0113,154.35043
939,A224-24,Frederick,1,1/3/2024,98,Acropora,6.6,5,A224,24,21.0113,154.35043
941,A225-24,Frederick,1,1/3/2024,100,Acropora,6.1,4,A225,24,21.0113,154.35043
943,A226-24,Frederick,1,1/3/2024,102,Acropora,6.2,2,A226,24,21.0113,154.35043
944,A227-24,Frederick,1,1/3/2024,103,Acropora,5.5,4,A227,24,21.0113,154.35043
947,A228-24,Saumarez,5,2/3/2024,1,Acropora,1.3,2,A228,24,21.75002,153.76973
951,A229-24,Saumarez,5,2/3/2024,5,Acropora,1,2,A229,24,21.75002,153.76973
952,A230-24,Saumarez,5,2/3/2024,6,Acropora,1.2,3,A230,24,21.75002,153.76973
957,A231-24,Saumarez,5,2/3/2024,11,Acropora,1.2,2,A231,24,21.75002,153.76973
959,A232-24,Saumarez,5,2/3/2024,13,Acropora,1.2,2,A232,24,21.75002,153.76973
960,A233-24,Saumarez,5,2/3/2024,14,Acropora,1.1,3,A233,24,21.75002,153.76973
969,A234-24,Saumarez,5,2/3/2024,23,Acropora,2.4,3,A234,24,21.75002,153.76973
971,A235-24,Saumarez,5,2/3/2024,25,Acropora,1.4,3,A235,24,21.75002,153.76973
972,A236-24,Saumarez,5,2/3/2024,26,Acropora,1.4,3,A236,24,21.75002,153.76973
975,A237-24,Saumarez,5,2/3/2024,29,Acropora,1.1,3,A237,24,21.75002,153.76973
980,A238-24,Saumarez,5,2/3/2024,34,Acropora,2.9,5,A238,24,21.75002,153.76973
981,A239-24,Saumarez,5,2/3/2024,35,Acropora,2.4,4,A239,24,21.75002,153.76973
983,A240-24,Saumarez,5,2/3/2024,37,Acropora,1,4,A240,24,21.75002,153.76973
984,A241-24,Saumarez,5,2/3/2024,38,Acropora,2,6,A241,24,21.75002,153.76973
991,A242-24,Saumarez,3,2/3/2024,45,Acropora,1.3,2,A242,24,21.9178,153.58452
993,A243-24,Saumarez,3,2/3/2024,51,Acropora,1,2,A243,24,21.9178,153.58452
994,A244-24,Saumarez,3,2/3/2024,52,Acropora,2.1,4,A244,24,21.9178,153.58452
999,A245-24,Saumarez,3,2/3/2024,57,Acropora,1.5,6,A245,24,21.9178,153.58452
1002,A246-24,Saumarez,3,2/3/2024,60,Acropora,2.4,3,A246,24,21.9178,153.58452
1009,A247-24,Saumarez,3,2/3/2024,67,Acropora,3.2,2,A247,24,21.9178,153.58452
1010,A248-24,Saumarez,3,2/3/2024,68,Acropora,3.1,2,A248,24,21.9178,153.58452
1013,A249-24,Saumarez,3,2/3/2024,71,Acropora,2.9,2,A249,24,21.9178,153.58452
1015,A250-24,Saumarez,3,2/3/2024,73,Acropora,1.3,5,A250,24,21.9178,153.58452
1018,A251-24,Saumarez,3,2/3/2024,76,Acropora,3.6,1,A251,24,21.9178,153.58452
1026,A252-24,Saumarez,3,2/3/2024,84,Acropora,2.8,4,A252,24,21.9178,153.58452
1032,A253-24,Saumarez,3,2/3/2024,91,Acropora,1.5,2,A253,24,21.9178,153.58452
1034,A254-24,Saumarez,3,2/3/2024,93,Acropora,1.9,2,A254,24,21.9178,153.58452
1040,A255-24,Saumarez,7,2/3/2024,99,Acropora,2.2,3,A255,24,21.91194,153.59119
1043,A256-24,Saumarez,7,3/3/2024,112,Acropora,9.3,3,A256,24,21.91194,153.59119
1046,A257-24,Saumarez,7,3/3/2024,115,Acropora,6.9,3,A257,24,21.91194,153.59119
1049,A258-24,Saumarez,7,3/3/2024,118,Acropora,6,4,A258,24,21.91194,153.59119
1054,A259-24,Saumarez,7,3/3/2024,123,Acropora,5.7,5,A259,24,21.91194,153.59119
1058,A260-24,Saumarez,7,3/3/2024,127,Acropora,5.3,5,A260,24,21.91194,153.59119
1070,A261-24,Willis,6,10/7/2024,2,Acropora,11,5,A261,24,16.20926,149.9959
1072,A262-24,Willis,6,10/7/2024,4,Acropora,8,4,A262,24,16.20926,149.9959
1074,A263-24,Willis,6,10/7/2024,6,Montipora,8.7,4,A263,24,16.20926,149.9959
1076,A264-24,Willis,6,10/7/2024,8,Acropora,11.1,5,A264,24,16.20926,149.9959
1079,A265-24,Willis,6,10/7/2024,11,Acropora,10.4,5,A265,24,16.20926,149.9959
1082,A266-24,Willis,6,10/7/2024,14,Acropora,11,4,A266,24,16.20926,149.9959
1083,A267-24,Willis,6,10/7/2024,15,Acropora,10.8,5,A267,24,16.20926,149.9959
1085,A268-24,Willis,6,10/7/2024,17,Acropora,11.3,5,A268,24,16.20926,149.9959
1087,A269-24,Willis,6,10/7/2024,19,Acropora,10.3,5,A269,24,16.20926,149.9959
1095,A270-24,Willis,2,10/7/2024,27,Acropora,4.7,5,A270,24,16.28728,149.9593
1103,A271-24,Madgelaine,North Cay,11/7/2024,4,Acropora,6.5,5,A271,24,16.525,150.28667
1105,A272-24,Madgelaine,North Cay,11/7/2024,6,Acropora,6.8,5,A272,24,16.525,150.28667
1108,A273-24,Madgelaine,North Cay,11/7/2024,9,Acropora,6.7,5,A273,24,16.525,150.28667
1112,A274-24,Madgelaine,North Cay,11/7/2024,13,Acropora,7.4,5,A274,24,16.525,150.28667
1113,A275-24,Madgelaine,North Cay,11/7/2024,14,Acropora,7,4,A275,24,16.525,150.28667
1116,A276-24,Madgelaine,North Cay,11/7/2024,17,Acropora,5.6,6,A276,24,16.525,150.28667
1118,A277-24,Madgelaine,North Cay,11/7/2024,19,Acropora,3.8,5,A277,24,16.525,150.28667
1125,A278-24,Madgelaine,North Cay,11/7/2024,26,Acropora,7.1,5,A278,24,16.525,150.28667
1128,A279-24,Madgelaine,North Cay,11/7/2024,30,Acropora,6.9,5,A279,24,16.525,150.28667
1135,A280-24,Madgelaine,South Cay,11/7/2024,37,Acropora,10.3,6,A280,24,16.53333,150.26667
1139,A281-24,Madgelaine,South Cay,11/7/2024,41,Acropora,5.2,5,A281,24,16.53333,150.26667
1141,A282-24,Madgelaine,South Cay,11/7/2024,43,Acropora,5.1,5,A282,24,16.53333,150.26667
1142,A283-24,Madgelaine,South Cay,11/7/2024,44,Acropora,5.5,4,A283,24,16.53333,150.26667
1146,A284-24,Madgelaine,South Cay,11/7/2024,49,Acropora,4.7,6,A284,24,16.53333,150.26667
1149,A285-24,Madgelaine,South Cay,11/7/2024,52,Acropora,6.4,6,A285,24,16.53333,150.26667
1151,A286-24,Madgelaine,South Cay,11/7/2024,54,Acropora,7.1,6,A286,24,16.53333,150.26667
1157,A287-24,Diamond,East,12/7/2024,5,Acropora,8.9,5,A287,24,17.41871,151.07123
1160,A288-24,Diamond,East,12/7/2024,8,Acropora,3.7,4,A288,24,17.41871,151.07123
1163,A289-24,Diamond,East,12/7/2024,11,Acropora,2.9,5,A289,24,17.41871,151.07123
1165,A290-24,Diamond,East,12/7/2024,13,Acropora,1.6,4,A290,24,17.41871,151.07123
1170,A291-24,Diamond,Central,13/7/2024,18,Acropora,4.5,4,A291,24,17.45833,150.94333
1171,A292-24,Diamond,Central,13/7/2024,19,Acropora,9,5,A292,24,17.45833,150.94333
1173,A293-24,Diamond,Central,13/7/2024,21,Acropora,11.5,5,A293,24,17.45833,150.94333
1176,A294-24,Diamond,Central,13/7/2024,24,Acropora,8.3,4,A294,24,17.45833,150.94333
1178,A295-24,Diamond,Central,13/7/2024,26,Acropora,8.4,5,A295,24,17.45833,150.94333
1182,A296-24,Diamond,Central,13/7/2024,31,Acropora,8.9,5,A296,24,17.45833,150.94333
1184,A297-24,Diamond,Central,13/7/2024,33,Acropora,9.7,5,A297,24,17.45833,150.94333
1186,A298-24,Diamond,Central,13/7/2024,35,Acropora,9,5,A298,24,17.45833,150.94333
1188,A299-24,Diamond,Central,13/7/2024,37,Acropora,8.7,4,A299,24,17.45833,150.94333
1190,A300-24,Diamond,Central,13/7/2024,39,Acropora,8.3,5,A300,24,17.45833,150.94333
1191,A301-24,Diamond,Central,13/7/2024,40,Acropora,8.7,5,A301,24,17.45833,150.94333
1193,A302-24,Diamond,Central,13/7/2024,43,Acropora,8.2,4,A302,24,17.45833,150.94333
1197,A303-24,Diamond,Central,13/7/2024,48,Acropora,8.4,5,A303,24,17.45833,150.94333
1201,A304-24,Diamond,Central,13/7/2024,52,Acropora,12.3,5,A304,24,17.45833,150.94333
1205,A305-24,Diamond,Central,13/7/2024,56,Acropora,6,6,A305,24,17.45833,150.94333
1212,A306-24,Diamond,Central,13/7/2024,63,Acropora,4.1,4,A306,24,17.45833,150.94333
1214,A307-24,Diamond,Central,13/7/2024,65,Acropora,4.2,5,A307,24,17.45833,150.94333
1216,A308-24,Diamond,West,13/7/2024,67,Acropora,8.4,4,A308,24,17.445,150.80667
1218,A309-24,Diamond,West,13/7/2024,69,Acropora,8.6,5,A309,24,17.445,150.80667
1221,A310-24,Diamond,West,13/7/2024,72,Acropora,7.3,4,A310,24,17.445,150.80667
1222,A311-24,Diamond,West,13/7/2024,73,Acropora,7.2,5,A311,24,17.445,150.80667
1224,A312-24,Diamond,West,13/7/2024,75,Acropora,5.8,5,A312,24,17.445,150.80667
1225,A313-24,Diamond,West,13/7/2024,76,Acropora,6.2,5,A313,24,17.445,150.80667
1227,A314-24,Diamond,West,13/7/2024,78,Acropora,4.6,5,A314,24,17.445,150.80667
1229,A315-24,Diamond,West,13/7/2024,80,Acropora,3.5,5,A315,24,17.445,150.80667
1231,A316-24,Coringa,South West,14/7/2024,12,Acropora,7.3,5,A316,24,16.96833,149.90667
1232,A317-24,Coringa,South West,14/7/2024,13,Acropora,8,6,A317,24,16.96833,149.90667
1234,A318-24,Coringa,South West,14/7/2024,15,Acropora,8,6,A318,24,16.96833,149.90667
1236,A319-24,Coringa,South West,14/7/2024,17,Acropora,6.8,5,A319,24,16.96833,149.90667
1238,A320-24,Coringa,South West,14/7/2024,19,Acropora,5.2,6,A320,24,16.96833,149.90667
1239,A321-24,Coringa,South West,14/7/2024,20,Acropora,7.4,5,A321,24,16.96833,149.90667
1241,A322-24,Coringa,South West,14/7/2024,22,Acropora,7.7,6,A322,24,16.96833,149.90667
1244,A323-24,Coringa,South West,14/7/2024,25,Acropora,6.6,5,A323,24,16.96833,149.90667
1246,A324-24,Coringa,South West,14/7/2024,27,Acropora,5.6,4,A324,24,16.96833,149.90667
1253,A325-24,Coringa,South West,14/7/2024,35,Acropora,8.9,4,A325,24,16.96833,149.90667
1254,A326-24,Coringa,South West,14/7/2024,36,Acropora,9.4,4,A326,24,16.96833,149.90667
1256,A327-24,Coringa,South West,14/7/2024,38,Acropora,6.9,5,A327,24,16.96833,149.90667
1259,A328-24,Coringa,South West,14/7/2024,43,Acropora,5.5,4,A328,24,16.96833,149.90667
1260,A329-24,Coringa,South West,14/7/2024,44,Acropora,5.7,4,A329,24,16.96833,149.90667
1264,A330-24,Coringa,South West,14/7/2024,49,Acropora,3.8,5,A330,24,16.96833,149.90667
1266,A331-24,Coringa,South West,14/7/2024,51,Acropora,4.4,4,A331,24,16.96833,149.90667
1270,A332-24,Coringa,South West,14/7/2024,55,Acropora,3.7,4,A332,24,16.96833,149.90667
1272,A333-24,Coringa,Chilcott,14/7/2024,12,Acropora,9,6,A333,24,19.93694,150.00361
1273,A334-24,Coringa,Chilcott,14/7/2024,13,Acropora,8.5,5,A334,24,19.93694,150.00361
1274,A335-24,Coringa,Chilcott,14/7/2024,14,Acropora,6.3,5,A335,24,19.93694,150.00361
1276,A336-24,Coringa,Chilcott,14/7/2024,16,Acropora,5.6,5,A336,24,19.93694,150.00361
1277,A337-24,Coringa,Chilcott,14/7/2024,17,Acropora,6.5,6,A337,24,19.93694,150.00361
1280,A338-24,Coringa,Chilcott,14/7/2024,20,Acropora,6.1,5,A338,24,19.93694,150.00361
1287,A339-24,Coringa,Chilcott,14/7/2024,27,Acropora,4,5,A339,24,19.93694,150.00361
1290,A340-24,Coringa,Chilcott,14/7/2024,31,Acropora,4.7,4,A340,24,19.93694,150.00361
1292,A341-24,Coringa,Chilcott,14/7/2024,33,Acropora,4.2,4,A341,24,19.93694,150.00361
1293,A342-24,Coringa,Chilcott,14/7/2024,34,Acropora,4.4,5,A342,24,19.93694,150.00361
1295,A343-24,Coringa,Chilcott,14/7/2024,36,Acropora,4.9,5,A343,24,19.93694,150.00361
1296,A344-24,Coringa,Chilcott,14/7/2024,37,Acropora,4.6,5,A344,24,19.93694,150.00361
1299,A345-24,Coringa,Chilcott,14/7/2024,41,Acropora,2.5,4,A345,24,19.93694,150.00361
1301,A346-24,Coringa,Chilcott,14/7/2024,44,Acropora,3.6,4,A346,24,19.93694,150.00361
1303,A347-24,Willis,,15/7/2024,52,Acropora,6.3,4,A347,24,16.11697,149.97095
1306,A348-24,Willis,,15/7/2024,55,Acropora,6.3,5,A348,24,16.11697,149.97095
1315,A349-24,Willis,,15/7/2024,64,Acropora,5.2,4,A349,24,16.11697,149.97095
1320,A350-24,Willis,,15/7/2024,69,Acropora,5.2,4,A350,24,16.11697,149.97095
1322,A351-24,Willis,,15/7/2024,71,Acropora,5.4,5,A351,24,16.11697,149.97095
1327,A352-24,Herald,1,16/7/2024,14,Acropora,7.9,4,A352,24,16.94348,149.18565
1331,A353-24,Herald,1,16/7/2024,18,Acropora,8.4,5,A353,24,16.94348,149.18565
1333,A354-24,Herald,1,16/7/2024,20,Acropora,10.3,5,A354,24,16.94348,149.18565
1334,A355-24,Herald,1,16/7/2024,21,Acropora,10.7,4,A355,24,16.94348,149.18565
1335,A356-24,Herald,1,16/7/2024,22,Acropora,9.3,4,A356,24,16.94348,149.18565
1340,A357-24,Herald,6,16/7/2024,31,Acropora,8.7,3,A357,24,16.99189,149.13075
,A038-20,Frederick,,,,Acropora,,,,,21.01043,154.34743
,A039-20,Frederick,,,,Acropora,,,,,21.01043,154.34743
,A043-20,Frederick,,,,Acropora,,,,,21.01043,154.34743
,A049-20,Frederick,,,,Acropora,,,,,21.01043,154.34743
,A101-20,Flinders,,,,Acropora,,,,,17.83089,148.51353
,A105-20,Flinders,,,,Acropora,,,,,17.83089,148.51353
,A108-20,Flinders,,,,Acropora,,,,,17.83089,148.51353
,A112-20,Flinders,,,,Acropora,,,,,17.83089,148.51353
,A122-20,Flinders,,,,Acropora,,,,,17.83089,148.51353
,A065-20,Marion,,,,Acropora,,,,,19.00823,152.37038
,A082-20,Marion,,,,Acropora,,,,,19.00823,152.37038
,A091-20,Marion,,,,Acropora,,,,,19.00823,152.37038
,A066-20,Marion,,,,Acropora,,,,,19.00823,152.37038
,A084-20,Marion,,,,Acropora,,,,,19.00823,152.37038
,A207-20,Moore,,,,Acropora,,,,,15.96481,149.19427
,A210-20,Moore,,,,Acropora,,,,,15.96481,149.19427
,A216-20,Moore,,,,Acropora,,,,,15.96481,149.19427
,A218-20,Moore,,,,Acropora,,,,,15.96481,149.19427
,AMIL001-24,GBR,,,,Acropora,,,,,18.4962,147.37608
,AMIL002-24,GBR,,,,Acropora,,,,,18.4962,147.37608
,AMIL003-24,GBR,,,,Acropora,,,,,18.4962,147.37608
,AMIL004-24,GBR,,,,Acropora,,,,,18.4962,147.37608
,A131-24b,Mellish,,,,Acropora,,,,,17.42651,155.85326
,A249-24b,Saumarez,,,,Acropora,,,,,21.9178,153.58452
,A294-24b,Diamond,,,,Acropora,,,,,17.45833,150.94333